MFCCs 30% Test 70% Train 
0.774 (+/-0.026) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 3, 'weights': 'distance'}
0.781 (+/-0.064) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 5, 'weights': 'uniform'}
0.764 (+/-0.059) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 5, 'weights': 'distance'}
0.769 (+/-0.068) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 6, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 6, 'weights': 'distance'}
0.769 (+/-0.061) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 8, 'weights': 'uniform'}
0.761 (+/-0.045) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 8, 'weights': 'distance'}
0.773 (+/-0.076) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 10, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'kd_tree', 'n_neighbors': 2, 'p': 10, 'weights': 'distance'}
0.742 (+/-0.017) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}
0.740 (+/-0.028) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}
0.780 (+/-0.029) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}
0.773 (+/-0.024) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}
0.781 (+/-0.016) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}
0.780 (+/-0.017) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}
0.794 (+/-0.012) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 5, 'weights': 'uniform'}
0.792 (+/-0.017) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 5, 'weights': 'distance'}
0.792 (+/-0.025) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 6, 'weights': 'uniform'}
0.796 (+/-0.016) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 6, 'weights': 'distance'}
0.790 (+/-0.034) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 8, 'weights': 'uniform'}
0.792 (+/-0.031) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 8, 'weights': 'distance'}
0.792 (+/-0.037) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 10, 'weights': 'uniform'}
0.795 (+/-0.019) para {'algorithm': 'kd_tree', 'n_neighbors': 3, 'p': 10, 'weights': 'distance'}
0.771 (+/-0.045) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}
0.752 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}
0.801 (+/-0.017) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
0.786 (+/-0.016) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}
0.798 (+/-0.020) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 3, 'weights': 'uniform'}
0.803 (+/-0.023) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 3, 'weights': 'distance'}
0.807 (+/-0.007) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 5, 'weights': 'uniform'}
0.813 (+/-0.018) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 5, 'weights': 'distance'}
0.807 (+/-0.011) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 6, 'weights': 'uniform'}
0.810 (+/-0.025) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 6, 'weights': 'distance'}
0.805 (+/-0.024) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 8, 'weights': 'uniform'}
0.809 (+/-0.014) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 8, 'weights': 'distance'}
0.802 (+/-0.028) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 10, 'weights': 'uniform'}
0.807 (+/-0.015) para {'algorithm': 'kd_tree', 'n_neighbors': 4, 'p': 10, 'weights': 'distance'}
0.770 (+/-0.024) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
0.767 (+/-0.030) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
0.801 (+/-0.007) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}
0.801 (+/-0.011) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
0.805 (+/-0.030) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}
0.810 (+/-0.022) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}
0.814 (+/-0.025) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 5, 'weights': 'uniform'}
0.819 (+/-0.038) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 5, 'weights': 'distance'}
0.812 (+/-0.041) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 6, 'weights': 'uniform'}
0.816 (+/-0.033) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 6, 'weights': 'distance'}
0.808 (+/-0.030) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 8, 'weights': 'uniform'}
0.818 (+/-0.018) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 8, 'weights': 'distance'}
0.801 (+/-0.014) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 10, 'weights': 'uniform'}
0.810 (+/-0.009) para {'algorithm': 'kd_tree', 'n_neighbors': 5, 'p': 10, 'weights': 'distance'}
0.777 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}
0.779 (+/-0.045) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}
0.816 (+/-0.052) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}
0.817 (+/-0.052) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}
0.821 (+/-0.025) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}
0.819 (+/-0.027) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}
0.821 (+/-0.026) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 5, 'weights': 'uniform'}
0.821 (+/-0.023) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 5, 'weights': 'distance'}
0.818 (+/-0.023) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 6, 'weights': 'uniform'}
0.820 (+/-0.017) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 6, 'weights': 'distance'}
0.812 (+/-0.020) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 8, 'weights': 'uniform'}
0.815 (+/-0.036) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 8, 'weights': 'distance'}
0.805 (+/-0.026) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 10, 'weights': 'uniform'}
0.814 (+/-0.024) para {'algorithm': 'kd_tree', 'n_neighbors': 15, 'p': 10, 'weights': 'distance'}
0.757 (+/-0.058) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}
0.762 (+/-0.056) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 1, 'weights': 'distance'}
0.804 (+/-0.032) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 2, 'weights': 'uniform'}
0.806 (+/-0.031) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 2, 'weights': 'distance'}
0.808 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 3, 'weights': 'uniform'}
0.814 (+/-0.049) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 3, 'weights': 'distance'}
0.807 (+/-0.060) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 5, 'weights': 'uniform'}
0.809 (+/-0.046) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 5, 'weights': 'distance'}
0.813 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 6, 'weights': 'uniform'}
0.813 (+/-0.046) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 6, 'weights': 'distance'}
0.805 (+/-0.047) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 8, 'weights': 'uniform'}
0.807 (+/-0.046) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 8, 'weights': 'distance'}
0.806 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 10, 'weights': 'uniform'}
0.805 (+/-0.046) para {'algorithm': 'kd_tree', 'n_neighbors': 30, 'p': 10, 'weights': 'distance'}
0.761 (+/-0.052) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 1, 'weights': 'uniform'}
0.765 (+/-0.037) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 1, 'weights': 'distance'}
0.802 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 2, 'weights': 'uniform'}
0.807 (+/-0.040) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 2, 'weights': 'distance'}
0.804 (+/-0.035) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 3, 'weights': 'uniform'}
0.810 (+/-0.041) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 3, 'weights': 'distance'}
0.806 (+/-0.050) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 5, 'weights': 'uniform'}
0.807 (+/-0.049) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 5, 'weights': 'distance'}
0.804 (+/-0.059) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 6, 'weights': 'uniform'}
0.803 (+/-0.046) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 6, 'weights': 'distance'}
0.803 (+/-0.049) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 8, 'weights': 'uniform'}
0.804 (+/-0.051) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 8, 'weights': 'distance'}
0.793 (+/-0.061) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 10, 'weights': 'uniform'}
0.799 (+/-0.061) para {'algorithm': 'kd_tree', 'n_neighbors': 50, 'p': 10, 'weights': 'distance'}
0.730 (+/-0.050) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 1, 'weights': 'uniform'}
0.737 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 1, 'weights': 'distance'}
0.784 (+/-0.037) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 2, 'weights': 'uniform'}
0.789 (+/-0.026) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 2, 'weights': 'distance'}
0.789 (+/-0.033) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 3, 'weights': 'uniform'}
0.795 (+/-0.038) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 3, 'weights': 'distance'}
0.782 (+/-0.034) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 5, 'weights': 'uniform'}
0.786 (+/-0.033) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 5, 'weights': 'distance'}
0.777 (+/-0.029) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 6, 'weights': 'uniform'}
0.789 (+/-0.034) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 6, 'weights': 'distance'}
0.760 (+/-0.040) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 8, 'weights': 'uniform'}
0.772 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 8, 'weights': 'distance'}
0.767 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 10, 'weights': 'uniform'}
0.774 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 100, 'p': 10, 'weights': 'distance'}
0.709 (+/-0.063) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 1, 'weights': 'uniform'}
0.718 (+/-0.060) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 1, 'weights': 'distance'}
0.777 (+/-0.045) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 2, 'weights': 'uniform'}
0.780 (+/-0.040) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 2, 'weights': 'distance'}
0.771 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 3, 'weights': 'uniform'}
0.783 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 3, 'weights': 'distance'}
0.758 (+/-0.049) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 5, 'weights': 'uniform'}
0.771 (+/-0.049) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 5, 'weights': 'distance'}
0.751 (+/-0.042) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 6, 'weights': 'uniform'}
0.764 (+/-0.048) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 6, 'weights': 'distance'}
0.745 (+/-0.057) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 8, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 8, 'weights': 'distance'}
0.738 (+/-0.068) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 10, 'weights': 'uniform'}
0.752 (+/-0.058) para {'algorithm': 'kd_tree', 'n_neighbors': 150, 'p': 10, 'weights': 'distance'}
0.718 (+/-0.031) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}
0.718 (+/-0.031) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}
0.760 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}
0.760 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}
0.774 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 3, 'weights': 'uniform'}
0.774 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 3, 'weights': 'distance'}
0.764 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 5, 'weights': 'uniform'}
0.764 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 5, 'weights': 'distance'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 6, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 6, 'weights': 'distance'}
0.761 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 8, 'weights': 'uniform'}
0.761 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 8, 'weights': 'distance'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 10, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 1, 'p': 10, 'weights': 'distance'}
0.743 (+/-0.037) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}
0.718 (+/-0.031) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}
0.763 (+/-0.063) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}
0.760 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}
0.775 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 3, 'weights': 'uniform'}
0.774 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 3, 'weights': 'distance'}
0.781 (+/-0.064) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 5, 'weights': 'uniform'}
0.764 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 5, 'weights': 'distance'}
0.769 (+/-0.068) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 6, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 6, 'weights': 'distance'}
0.769 (+/-0.061) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 8, 'weights': 'uniform'}
0.761 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 8, 'weights': 'distance'}
0.773 (+/-0.076) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 10, 'weights': 'uniform'}
0.765 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 2, 'p': 10, 'weights': 'distance'}
0.742 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}
0.740 (+/-0.028) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}
0.780 (+/-0.029) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}
0.773 (+/-0.024) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}
0.781 (+/-0.016) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 3, 'weights': 'uniform'}
0.780 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 3, 'weights': 'distance'}
0.794 (+/-0.012) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 5, 'weights': 'uniform'}
0.792 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 5, 'weights': 'distance'}
0.792 (+/-0.025) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 6, 'weights': 'uniform'}
0.796 (+/-0.016) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 6, 'weights': 'distance'}
0.790 (+/-0.034) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 8, 'weights': 'uniform'}
0.792 (+/-0.031) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 8, 'weights': 'distance'}
0.792 (+/-0.037) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 10, 'weights': 'uniform'}
0.795 (+/-0.019) para {'algorithm': 'brute', 'n_neighbors': 3, 'p': 10, 'weights': 'distance'}
0.771 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'uniform'}
0.752 (+/-0.048) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}
0.801 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'uniform'}
0.786 (+/-0.016) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 2, 'weights': 'distance'}
0.798 (+/-0.020) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 3, 'weights': 'uniform'}
0.803 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 3, 'weights': 'distance'}
0.807 (+/-0.007) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 5, 'weights': 'uniform'}
0.813 (+/-0.018) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 5, 'weights': 'distance'}
0.807 (+/-0.011) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 6, 'weights': 'uniform'}
0.810 (+/-0.025) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 6, 'weights': 'distance'}
0.805 (+/-0.024) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 8, 'weights': 'uniform'}
0.809 (+/-0.014) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 8, 'weights': 'distance'}
0.802 (+/-0.028) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 10, 'weights': 'uniform'}
0.807 (+/-0.015) para {'algorithm': 'brute', 'n_neighbors': 4, 'p': 10, 'weights': 'distance'}
0.770 (+/-0.024) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}
0.767 (+/-0.030) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}
0.801 (+/-0.007) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}
0.801 (+/-0.011) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}
0.805 (+/-0.030) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 3, 'weights': 'uniform'}
0.810 (+/-0.022) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 3, 'weights': 'distance'}
0.814 (+/-0.025) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 5, 'weights': 'uniform'}
0.819 (+/-0.038) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 5, 'weights': 'distance'}
0.812 (+/-0.041) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 6, 'weights': 'uniform'}
0.816 (+/-0.033) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 6, 'weights': 'distance'}
0.808 (+/-0.030) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 8, 'weights': 'uniform'}
0.818 (+/-0.018) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 8, 'weights': 'distance'}
0.801 (+/-0.014) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 10, 'weights': 'uniform'}
0.810 (+/-0.009) para {'algorithm': 'brute', 'n_neighbors': 5, 'p': 10, 'weights': 'distance'}
0.777 (+/-0.042) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}
0.779 (+/-0.045) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}
0.816 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}
0.817 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}
0.821 (+/-0.025) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 3, 'weights': 'uniform'}
0.819 (+/-0.027) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 3, 'weights': 'distance'}
0.821 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 5, 'weights': 'uniform'}
0.821 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 5, 'weights': 'distance'}
0.818 (+/-0.023) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 6, 'weights': 'uniform'}
0.820 (+/-0.017) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 6, 'weights': 'distance'}
0.812 (+/-0.020) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 8, 'weights': 'uniform'}
0.815 (+/-0.036) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 8, 'weights': 'distance'}
0.805 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 10, 'weights': 'uniform'}
0.814 (+/-0.024) para {'algorithm': 'brute', 'n_neighbors': 15, 'p': 10, 'weights': 'distance'}
0.757 (+/-0.058) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}
0.762 (+/-0.056) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 1, 'weights': 'distance'}
0.804 (+/-0.032) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 2, 'weights': 'uniform'}
0.806 (+/-0.031) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 2, 'weights': 'distance'}
0.808 (+/-0.042) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 3, 'weights': 'uniform'}
0.814 (+/-0.049) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 3, 'weights': 'distance'}
0.807 (+/-0.060) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 5, 'weights': 'uniform'}
0.809 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 5, 'weights': 'distance'}
0.813 (+/-0.048) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 6, 'weights': 'uniform'}
0.813 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 6, 'weights': 'distance'}
0.805 (+/-0.047) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 8, 'weights': 'uniform'}
0.807 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 8, 'weights': 'distance'}
0.806 (+/-0.042) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 10, 'weights': 'uniform'}
0.805 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 30, 'p': 10, 'weights': 'distance'}
0.761 (+/-0.052) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 1, 'weights': 'uniform'}
0.765 (+/-0.037) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 1, 'weights': 'distance'}
0.802 (+/-0.042) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 2, 'weights': 'uniform'}
0.807 (+/-0.040) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 2, 'weights': 'distance'}
0.804 (+/-0.035) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 3, 'weights': 'uniform'}
0.810 (+/-0.041) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 3, 'weights': 'distance'}
0.806 (+/-0.050) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 5, 'weights': 'uniform'}
0.807 (+/-0.049) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 5, 'weights': 'distance'}
0.804 (+/-0.059) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 6, 'weights': 'uniform'}
0.803 (+/-0.046) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 6, 'weights': 'distance'}
0.803 (+/-0.049) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 8, 'weights': 'uniform'}
0.804 (+/-0.051) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 8, 'weights': 'distance'}
0.793 (+/-0.061) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 10, 'weights': 'uniform'}
0.799 (+/-0.061) para {'algorithm': 'brute', 'n_neighbors': 50, 'p': 10, 'weights': 'distance'}
0.730 (+/-0.050) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 1, 'weights': 'uniform'}
0.737 (+/-0.048) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 1, 'weights': 'distance'}
0.784 (+/-0.037) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 2, 'weights': 'uniform'}
0.789 (+/-0.026) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 2, 'weights': 'distance'}
0.789 (+/-0.033) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 3, 'weights': 'uniform'}
0.795 (+/-0.038) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 3, 'weights': 'distance'}
0.782 (+/-0.034) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 5, 'weights': 'uniform'}
0.786 (+/-0.033) para {'algorithm': 'brute', 'n_neighbors': 100, 'p': 5, 'weights': 'distance'}
